Millis,Leituras
4745,93
4755,0
4766,0
4776,0
4787,0
4797,55
4808,0
4818,2
4829,106
4840,0
4850,13
4860,9
4871,0
4882,98
4892,0
4902,0
4914,118
4924,0
4934,6
4945,4
4956,0
4966,17
4976,1
4987,0
4998,115
5008,0
5019,0
5029,17
5040,0
5050,0
5061,0
5071,0
5082,7
5092,0
5103,0
5113,8
5124,0
5135,0
5145,0
5155,0
5166,118
5177,2
5187,19
5197,122
5209,0
5219,15
5229,3
5239,0
5251,16
5261,0
5271,14
5282,1
5293,0
5303,24
5314,4
5324,1
5335,20
5345,3
5356,0
5366,32
5377,0
5387,18
5398,9
5408,0
5419,0
5430,0
5440,0
5450,64
5460,0
5472,10
5482,65
5492,1
5504,3
5514,2
5524,0
5534,11
5545,0
5556,3
5566,3
5577,0
5587,5
5598,0
5608,0
5619,0
5629,0
5640,0
5650,109
5661,0
5671,16
5682,19
5693,10
5703,24
5713,9
5725,0
5735,109
5745,0
5755,0
5767,0
5777,0
5787,0
5798,0
5809,0
5819,113
5829,0
5840,44
5851,2
5861,0
5872,0
5882,0
5893,0
5903,34
5914,0
5924,17
5935,0
5946,0
5956,0
5966,0
5977,11
5988,58
5998,0
6008,13
6020,7
6030,0
6040,1
6050,0
6062,0
6072,57
6082,0
6092,0
6104,1
6114,0
6124,0
6135,0
6146,0
6156,91
6166,0
6177,0
6188,2
6198,0
6208,1
6219,0
6230,0
6240,11
6251,0
6261,17
6272,8
6282,0
6293,0
6303,0
6313,4
6325,124
6335,0
6345,0
6355,29
6367,0
6377,10
6387,2
6398,0
6409,41
6419,0
6429,8
6440,7
6451,0
6461,0
6472,1
6482,0
6493,127
6503,0
6514,12
6524,116
6535,0
6546,18
6556,8
6566,5
6577,14
6588,0
6598,0
6608,0
6620,0
6630,15
6640,6
6650,0
6662,0
6672,0
6682,0
6693,60
6704,0
6714,7
6724,10
6735,0
6746,27
6756,3
6767,16
6777,45
6788,0
6798,20
6809,92
6819,0
6830,12
6841,13
6851,0
6861,12
6873,0
6883,0
6893,111
6903,2
6915,18
6925,6
6935,2
6946,7
6957,0
6967,12
6977,118
6988,0
6999,45
7009,4
7020,0
7030,26
7041,4
7052,14
7062,0
7072,0
7083,1
7094,0
7104,0
7114,28
7124,0
7136,0
7146,24
7156,0
7168,0
7178,3
7188,0
7198,1
7209,0
7220,0
7230,55
7241,0
7251,5
7262,1
7272,0
7283,121
7293,0
7304,1
7315,78
7325,0
7335,0
7346,0
7357,0
7367,15
7377,2
7388,0
7399,13
7409,0
7419,6
7431,45
7441,0
7451,0
7461,0
7473,0
7483,123
7493,0
7504,0
7515,0
7525,0
7535,0
7546,0
7557,0
7567,0
7578,0
7588,0
7599,15
7609,0
7620,1
7630,0
7641,0
7651,0
7662,0
7672,6
7683,41
7694,0
7704,46
7714,2
7725,0
7736,13
7746,1
7756,7
7768,17
7778,0
7788,0
7798,0
7810,0
7820,27
7830,0
7840,9
7852,121
7862,0
7872,11
7883,5
7894,0
7904,11
7915,2
7925,15
7936,60
7946,0
7957,0
7967,2
7977,0
7989,15
7999,3
8009,8
8019,24
8031,1
8041,0
8051,100
8062,0
8073,3
8083,0
8093,2
8104,64
8115,0
8125,0
8136,0
8146,0
8157,11
8167,2
8178,3
8188,19
8199,0
8210,4
8220,0
8230,0
8241,10
8252,1
8262,0
8272,108
8284,0
8294,27
8304,115
8314,0
8326,21
8336,12
8346,0
8357,82
8368,0
8378,15
8389,123
8399,0
8410,0
8420,0
8431,0
8441,7
8452,0
8463,0
8473,113
8483,0
8494,0
8505,2
8515,0
8525,18
8537,0
8547,0
8557,7
8567,0
8579,16
8589,9
8599,0
8609,0
8621,0
8631,0
8641,118
8652,0
8663,14
8673,13
8684,0
8694,5
8705,0
8715,0
8726,25
8736,0
8747,0
8757,18
8768,0
8778,32
8788,0
8800,0
8810,70
8820,0
8830,0
8842,7
8852,0
8862,17
8873,1
8884,0
8894,0
8904,0
8915,0
8926,57
8936,0
8947,47
8957,0
8968,0
8978,0
8989,0
8999,3
9010,118
9021,0
9031,13
9041,3
9052,0
9063,86
9073,0
9083,0
9095,47
9105,0
9115,0
9125,0
9137,0
9147,12
9157,0
9168,0
9179,0
9189,0
9199,0
9210,95
9221,0
9231,25
9241,0
9252,0
9263,16
9273,0
9284,13
9294,38
9305,0
9315,13
9326,2
9336,0
9347,10
9358,0
9368,0
9378,5
9389,0
9400,12
9410,0
9420,2
9432,76
9442,0
9452,8
9462,117
9474,0
9484,17
9494,7
9505,1
9516,0
9526,0
9536,0
9547,12
9558,0
9568,0
9579,0
9589,0
9600,130
9610,8
9621,8
9631,120
9641,0
9653,1
9663,28
9673,0
9683,13
9695,1
9705,0
9715,116
9726,0
9737,0
9747,1
9758,0
9768,0
9779,0
9789,0
9800,115
9810,0
9821,0
9831,3
9842,0
9852,0
9863,0
9874,0
9884,7
9894,0
9905,0
9916,34
9926,0
9936,0
9947,0
9958,0
9968,17
9978,0
9990,9
10000,41
10010,0
10021,16
10032,8
10042,0
10053,3
10063,0
10074,0
10084,26
10095,0
10105,0
10116,0
10127,0
10137,0
10147,0
10159,0
10169,76
10179,0
10190,10
10201,8
10211,0
10222,0
10232,0
10243,0
10254,17
10264,0
10274,0
10286,29
10296,0
10306,0
10317,0
10328,0
10338,15
10349,0
10359,0
10370,115
10381,0
10391,0
10401,56
10413,0
10423,72
10433,0
10444,0
10455,116
10465,0
10476,9
10486,50
10497,0
10508,0
10518,0
10528,0
10540,121
10550,1
10560,1
10571,36
10582,0
10592,0
10603,0
10613,0
10624,12
10635,0
10645,0
10655,100
10667,2
10677,0
10687,1
10698,0
10708,0
10719,0
10730,0
10740,119
10750,0
10762,0
10772,16
10782,0
10793,0
10804,0
10814,0
10825,120
10835,0
10846,0
10857,8
10867,0
10877,0
10889,0
10899,0
10909,18
10920,0
10931,0
10941,85
10952,0
10962,3
10973,36
10984,0
10994,68
11004,0
11016,0
11026,117
11036,0
11047,0
11058,38
11068,0
11079,51
11089,0
11100,0
11111,65
11121,0
11131,3
11143,73
11153,0
11163,0
11174,0
11185,0
11195,0
11206,0
11216,0
11227,76
11238,0
11248,8
11258,17
11270,0
11280,20
11290,10
11301,0
11312,34
11322,0
11333,0
11343,16
11354,0
11365,24
11375,0
11385,0
11397,64
11407,0
11417,0
11428,107
11439,0
11449,0
11460,1
11470,0
11481,55
11492,0
11502,0
11512,4
11524,0
11534,0
11544,47
11555,0
11566,1
11576,0
11586,0
11597,119
11608,0
11619,10
11629,0
11639,0
11651,0
11661,0
11671,0
11681,0
11693,0
11703,0
11713,21
11724,0
11735,0
11745,0
11756,0
11766,0
11777,0
11788,0
11798,12
11808,0
11820,0
11830,35
11840,0
11851,14
11862,10
11872,0
11883,0
11893,0
11904,11
11915,12
11925,0
11935,20
11947,29
11957,0
11967,0
11978,0
11988,0
11999,70
12010,0
12020,3
12030,7
12042,0
12052,57
12062,2
12073,3
12084,23
12094,0
12105,8
12115,1
12126,0
12137,1
12147,0
12157,0
12169,12
12179,0
12189,10
12200,20
12211,4
12221,20
12232,27
12242,7
12253,137
12264,0
12274,0
12284,117
12296,0
12306,0
12316,84
12327,0
12338,44
12348,0
12359,0
12369,2
12380,0
12391,0
12401,5
12411,0
12423,0
12433,0
12443,0
12454,11
12465,0
12475,2
12486,119
12496,0
12507,2
12518,1
12528,0
12538,21
12550,0
12560,0
12570,119
12581,0
12592,0
12602,109
12613,0
12623,14
12634,1
12645,0
12655,0
12665,0
12677,0
12687,115
12697,0
12708,9
12719,0
12729,0
12740,10
12750,0
12761,0
12772,119
12782,0
12792,0
12804,97
12814,0
12824,0
12835,0
12846,0
12856,50
12867,0
12877,0
12888,111
12899,0
12909,10
12919,0
12931,0
12941,17
12951,3
12962,0
12973,8
12983,0
12994,0
13004,81
13015,0
13026,0
13036,0
13046,1
13058,123
13068,0
13078,0
13089,6
13100,0
13110,14
13121,5
13131,0
13142,0
13153,0
13163,14
13173,15
13185,0
13195,0
13205,0
13216,0
13227,19
13237,0
13248,0
13258,18
13268,0
13280,2
13290,2
13300,0
13310,8
13322,0
13332,1
13342,90
13353,0
13364,6
13374,109
13385,0
13395,0
13406,0
13417,0
13427,0
13437,0
13449,4
13459,0
13469,0
13480,0
13491,0
13501,0
13512,99
13522,0
13533,10
13544,78
13554,0
13564,14
13576,45
13586,0
13596,56
13607,0
13618,0
13628,39
13639,0
13649,20
13660,13
13671,3
13681,0
13691,0
13703,0
13713,125
13723,0
13734,0
13745,113
13756,0
13766,1
13776,12
13788,0
13798,0
13808,0
13818,0
13830,0
13840,0
13850,4
13861,68
13872,0
13882,0
13893,0
13903,0
13914,1
13925,0
13935,0
13945,110
13957,0
13967,8
13977,0
13988,0
13999,2
14009,0
14020,0
14030,113
14041,0
14052,0
14062,0
14072,0
14084,6
14094,0
14104,0
14115,68
14126,0
14136,0
14147,86
14157,0
14168,1
14179,0
14189,3
14199,23
14211,0
14221,0
14231,112
14242,7
14253,35
14263,6
14274,0
14284,131
14295,4
14306,12
14316,123
14326,0
14338,0
14348,32
14358,0
14369,123
14380,0
14390,0
14401,1
14411,0
14422,0
14433,3
14443,0
14453,8
14465,2
14475,0
14485,18
14496,0
14507,0
14517,19
14528,0
14538,12
14548,38
14560,0
14570,8
14580,2
14592,0
14602,23
14612,0
14623,9
14633,83
14644,0
14655,0
14665,0
14675,0
14687,33
14697,0
14707,0
14718,24
14729,0
14739,19
14750,10
14760,0
14771,0
14782,0
14792,6
14802,117
14814,0
14824,14
14834,28
14845,0
14856,14
14866,1
14877,0
14887,59
14898,0
14909,0
14919,2
14929,0
14941,0
14951,0
14961,0
14972,18
14983,0
14993,0
15004,60
15014,0
15025,12
15036,1
15046,0
15056,33
15068,0
15078,0
15088,0
15098,0
15110,0
15120,43
15130,0
15141,5
15152,0
15162,3
15173,63
15183,0
15194,0
15205,87
15215,0
15225,0
15237,0
15247,0
15257,26
15268,0
15279,0
15289,111
15300,0
15310,2
15321,0
15332,0
15342,0
15352,0
15364,5
15374,117
15384,0
15395,0
15406,38
15416,0
15427,0
15437,0
15448,0
15459,14
15469,0
15479,13
15491,109
15501,0
15511,1
15522,0
15533,0
15543,105
15554,0
15564,9
15575,119
15586,0
15596,0
15606,0
15618,0
15628,12
15638,0
15649,0
15660,27
15670,0
15681,0
15691,1
15702,0
15713,0
15723,0
15733,0
15745,0
15755,0
15765,10
15776,23
15787,0
15797,0
15808,0
15818,0
15828,0
15840,0
15850,5
15860,5
15872,0
15882,17
15892,22
15903,0
15913,19
15924,4
15935,9
15945,52
15955,0
15967,10
15977,50
15987,0
15998,0
16009,1
16019,0
16030,98
16040,0
16051,4
16062,7
16072,0
16082,0
16094,0
16104,0
16114,0
16124,0
16136,0
16146,7
16156,0
16167,4
16178,8
16188,0
16199,12
16209,0
16220,9
16231,120
16241,0
16251,0
16263,67
16273,0
16283,32
16294,0
16305,0
16315,119
16326,4
16336,22
16347,122
16358,0
16368,5
16379,0
16390,0
16400,11
16411,0
16421,0
16432,92
16443,0
16453,6
16463,1
16474,0
16485,37
16495,0
16505,0
16517,93
16527,0
16537,0
16548,3
16559,0
16569,33
16580,0
16590,0
16601,121
16612,0
16622,4
16632,0
16644,0
16654,3
16664,8
16675,0
16686,0
16696,0
16707,0
16717,112
16728,0
16739,0
16749,0
16759,0
16771,0
16781,0
16791,0
16802,109
16813,0
16823,0
16834,7
16844,0
16855,11
16866,4
16876,0
16886,3
16898,0
16908,16
16918,115
16929,0
16940,0
16950,0
16961,0
16971,3
16982,0
16993,0
17003,117
17013,0
17025,0
17035,105
17045,0
17056,0
17067,4
17077,0
17088,19
17098,0
17108,0
17120,23
17130,0
17140,0
17152,0
17162,0
17172,0
17183,0
17193,0
17204,56
17215,0
17225,0
17235,0
17247,0
17257,124
17267,0
17278,0
17289,113
17299,0
17310,0
17320,2
17331,0
17342,0
17352,0
17362,0
17373,116
17384,0
17394,0
17405,33
17416,0
17426,0
17437,0
17447,0
17458,0
17468,0
17479,0
17489,112
17501,0
17511,10
17521,1
17532,0
17543,0
17553,0
17563,0
17574,117
17585,3
17596,0
17606,9
17616,0
17627,0
17638,0
17648,0
17658,116
17670,0
17680,0
17690,7
17701,0
17712,52
17722,0
17733,0
17743,0
17754,0
17765,0
17775,41
17785,0
17797,9
17807,2
17817,0
17828,0
17839,0
17849,0
17860,78
17870,0
17881,13
17892,6
17902,0
17912,17
17924,0
17934,0
17944,10
17955,0
17966,0
17976,78
17987,0
17997,0
18008,0
18019,0
18029,7
18039,0
18051,0
18061,110
18071,0
18082,0
18093,0
18103,0
18114,21
18124,0
18135,0
18146,119
18156,2
18166,0
18178,22
18188,0
18198,74
18209,0
18220,0
18230,119
18241,0
18251,0
18262,52
18273,0
18283,10
18293,0
18305,0
18315,14
18325,0
18336,0
18347,118
18357,0
18368,4
18378,15
18388,0
18400,0
18410,0
18420,0
18432,118
18442,4
18452,11
18463,9
18473,0
18484,0
18495,0
18505,0
18515,12
18527,0
18537,0
18547,54
18558,0
18569,0
18579,0
18590,0
18600,13
18611,0
18622,0
18632,100
18642,0
18654,0
18664,1
18674,0
18685,42
18696,0
18706,0
18717,117
18727,0
18738,0
18749,42
18759,0
18769,14
18781,3
18791,0
18801,7
18812,0
18823,0
18833,11
18844,0
18854,0
18865,0
18876,0
18886,122
18896,12
18908,0
18918,76
18928,0
18939,9
18950,4
18960,0
18971,0
18981,0
18992,0
19002,114
19013,0
19023,9
19035,47
19045,0
19055,15
19066,0
19077,0
19087,0
19098,0
19108,0
19119,112
19130,0
19140,0
19150,0
19162,0
19172,34
19182,0
19193,0
19204,113
19214,6
19225,0
19235,54
19246,0
19257,0
19267,0
19277,0
19289,30
19299,0
19309,0
19320,31
19331,0
19341,0
19352,0
19362,0
19373,1
19383,0
19394,0
19404,109
19416,0
19426,8
19436,1
19446,0
19458,0
19468,0
19478,0
19489,117
19500,0
19510,0
19521,15
19531,0
19542,0
19553,0
19563,0
19573,13
19585,0
19595,0
19605,110
19616,0
19627,0
19637,21
19648,0
19658,39
19668,0
19680,0
19690,69
19700,0
19712,5
19722,75
19732,0
19743,122
19753,0
19765,0
19775,9
19785,0
19795,0
19807,0
19817,0
19827,0
19838,0
19849,0
19859,0
19870,0
19880,4
19891,9
19902,0
19912,0
19922,0
19934,0
19944,0
19954,0
19965,4
19976,82
19986,0
19997,8
20007,26
20018,0
20029,3
20039,0
20049,0
20060,0
20071,0
20081,14
20091,9
20103,0
20113,22
20123,0
20134,0
20145,127
20156,8
20166,0
20176,114
20188,0
20198,2
20208,0
20219,0
20230,40
20240,0
20251,0
20261,113
20272,0
20283,0
20293,0
20303,0
20314,1
20325,0
20335,0
20345,122
20357,0
20367,3
20377,61
20388,0
20399,0
20409,12
20420,0
20430,17
20442,0
20452,0
20462,64
20473,0
20484,0
20494,0
20504,0
20515,6
20526,0
20536,0
20547,112
20557,0
20568,7
20579,3
20589,0
20599,52
20611,0
20621,0
20631,118
20642,0
20653,0
20663,49
20674,0
20684,0
20695,0
20706,0
20716,0
20726,0
20738,0
20748,27
20758,0
20769,0
20780,0
20790,0
20801,5
20811,0
20822,0
20833,56
20843,0
20853,0
20865,29
20875,0
20885,0
20896,0
20907,0
20917,121
20928,0
20938,8
20948,8
20960,0
20970,9
20980,0
20992,0
21002,3
21012,0
21023,11
21033,28
21044,0
21055,11
21065,2
21075,0
21087,8
21097,0
21107,0
21117,36
21129,0
21139,0
21149,29
21160,0
21171,0
21181,0
21192,0
21202,0
21213,0
21224,13
21234,111
21245,0
21256,0
21266,0
21276,0
21287,0
21298,0
21308,0
21319,73
21329,0
21340,0
21351,31
21361,0
21371,31
21383,0
21393,7
21403,97
21414,0
21425,15
21435,6
21446,0
21456,19
21467,0
21478,0
21488,8
21498,0
21510,0
21520,108
21530,0
21541,0
21552,2
21562,0
21573,128
21583,0
21594,0
21605,114
21615,0
21625,0
21637,0
21647,0
21657,22
21668,0
21679,0
21689,75
21700,0
21710,1
21721,51
21732,0
21742,3
21752,0
21764,0
21774,17
21784,0
21795,0
21806,108
21816,0
21827,0
21837,0
21848,0
21859,122
21869,0
21879,15
21891,117
21901,0
21912,1
21922,0
21933,0
21943,123
21954,0
21964,0
21976,119
21986,0
21996,0
22007,0
