Millis,Leituras
2998,119
3008,0
3018,126
3030,111
3040,6
3050,130
3061,22
3072,19
3082,126
3093,4
3103,110
3113,106
3125,0
3135,126
3145,33
3156,11
3167,105
3177,3
3188,98
3198,121
3209,4
3220,132
3230,59
3240,0
3252,119
3262,1
3272,34
3283,118
3294,0
3304,127
3315,103
3325,0
3336,118
3347,10
3357,14
3367,119
3379,0
3389,61
3399,102
3409,0
3421,123
3431,24
3441,10
3452,124
3463,0
3473,107
3484,111
3494,0
3505,126
3516,46
3526,7
3536,128
3548,7
3558,0
3568,109
3579,0
3590,126
3600,71
3610,6
3621,127
3632,13
3642,22
3653,102
3663,0
3674,119
3685,105
3695,0
3705,126
3717,20
3727,16
3737,123
3748,2
3759,37
3769,104
3780,0
3790,125
3801,34
3812,8
3822,126
3832,3
3844,95
3854,120
3864,0
3874,122
3886,51
3896,0
3906,14
3917,0
3928,34
3938,116
3949,0
3959,128
3970,95
3981,7
3991,129
4001,18
4013,22
4023,106
4033,0
4044,118
4055,108
4065,0
4076,121
4086,22
4097,0
4107,114
4118,0
4128,37
4139,107
4150,0
4160,126
4170,40
4182,9
4192,125
4202,5
4213,75
4224,120
4234,3
4245,131
4255,69
4265,8
4277,130
4287,16
4297,28
4308,126
4319,5
4329,47
4339,106
4350,6
4361,129
4371,21
4382,20
4392,125
4403,5
4414,124
4424,118
4434,7
4446,134
4456,39
4466,17
4477,115
4488,0
4498,97
4509,117
4519,2
4530,130
4541,58
4551,10
4561,129
4573,12
4583,0
4593,112
4604,0
4615,43
4625,88
4635,0
4646,107
4657,5
4667,11
4678,116
4688,0
4699,116
4710,107
4720,0
4730,118
4742,23
4752,0
4762,119
4773,0
4784,115
4794,115
4805,4
4815,130
4826,46
4837,0
4847,117
4857,0
4868,66
4879,117
4889,0
4899,129
4911,66
4921,8
4931,128
4942,13
4953,0
4963,110
4974,0
4984,118
4995,105
5006,0
5016,120
5026,15
5038,14
5048,121
5058,0
5069,76
5080,102
5090,0
5101,123
5111,18
5122,9
5132,123
5143,3
5153,110
5164,118
5175,2
5185,130
5195,55
5207,10
5217,130
5227,10
5238,38
5249,124
5259,6
5270,80
5280,97
5291,9
5302,133
5312,21
5322,24
5334,129
5344,0
5354,81
5365,102
5376,0
5386,121
5397,22
5407,12
5417,122
5429,1
5439,0
5449,70
5459,0
5471,124
5481,38
5491,8
5502,125
5513,4
5523,89
5534,120
5544,0
5555,125
5566,59
5576,7
5586,79
5597,6
5608,32
5618,121
5628,3
5640,31
5650,86
5660,1
5671,124
5682,13
5692,18
5703,121
5713,2
5724,125
5735,113
5745,6
5755,130
5767,31
5777,18
5787,127
5798,0
5809,87
5819,104
5829,0
5840,122
5851,40
5861,6
5872,124
5882,4
5893,69
5904,119
5914,2
5924,130
5936,72
5946,9
5956,130
5967,15
5978,27
5988,124
5999,4
6009,130
6020,114
6031,10
6041,134
6051,28
6063,0
6073,115
6083,0
6093,117
6105,113
6115,1
6125,129
6136,38
6147,13
6157,128
6168,7
6178,92
6189,121
6200,5
6210,133
6220,63
6232,11
6242,132
6252,16
6263,30
6274,125
6284,7
6295,133
6305,115
6316,13
6327,134
6337,28
6347,24
6359,131
6369,0
6379,121
6390,116
6401,5
6411,132
6422,40
6432,5
6443,126
6454,5
6464,100
6474,122
6486,5
6496,77
6506,57
6517,11
6528,38
6538,2
6548,39
6559,64
6569,0
6580,121
6591,85
6601,3
6611,125
6623,13
6633,20
6643,122
6654,2
6665,126
6675,114
6686,7
6696,131
6707,30
6718,19
6728,127
6738,0
6750,109
6760,113
6770,0
6781,127
6792,44
6802,9
6812,100
6823,0
6834,23
6844,109
6855,0
6865,125
6876,63
6887,4
6897,126
6907,12
6919,23
6929,123
6939,3
6950,128
6961,111
6971,7
6982,131
6992,25
7003,21
7014,128
7024,5
7034,125
7046,120
7056,7
7066,133
7077,43
7088,18
7098,131
7109,11
7119,86
7130,125
7141,0
7151,122
7161,57
7173,6
7183,17
7193,0
7203,24
7215,116
7225,0
7235,126
7246,105
7257,6
7267,128
7278,20
7288,21
7299,126
7310,3
7320,127
7330,116
7342,7
7352,134
7362,36
7373,19
7384,130
7394,6
7405,11
7415,108
7426,0
7437,126
7447,50
7457,0
7469,121
7479,2
7489,51
7499,117
7511,1
7521,129
7531,80
7542,7
7553,128
7563,16
7574,24
7584,124
7595,3
7606,128
7616,88
7626,10
7638,133
7648,30
7658,21
7669,96
7680,0
7690,109
7701,110
7711,0
7721,126
7733,39
7743,9
7753,125
7764,6
7775,35
7785,118
7796,1
7806,130
7817,53
7827,9
7838,129
7848,13
7859,11
7870,117
7880,0
7890,125
7902,109
7912,8
7922,130
7933,21
7944,21
7954,126
7965,1
7975,123
7986,116
7997,6
8007,132
8017,36
8029,17
8039,128
8049,8
8060,106
8071,124
8081,7
8092,135
8102,60
8113,14
8124,133
8134,15
8144,37
8156,128
8166,9
8176,132
8187,110
8198,0
8208,128
8219,19
8229,21
8240,126
8251,4
8261,129
8271,117
8283,7
8293,133
8303,36
8313,19
8325,130
8335,8
8345,117
8356,122
8367,0
8377,121
8388,47
8398,0
8409,119
8420,1
8430,0
8440,110
8452,0
8462,125
8472,76
8483,5
8494,127
8504,15
8515,22
8525,122
8536,2
8546,128
8557,114
8567,7
8578,132
8589,27
8599,20
8609,128
8621,6
8631,27
8641,112
8652,1
8663,128
8673,29
8684,0
8694,115
8705,0
8716,86
8726,116
8736,0
8748,129
8758,58
8768,9
8779,82
8790,8
8800,44
8810,122
8821,0
8832,95
8842,77
8853,0
8863,123
8873,10
8885,17
8895,121
8905,1
8916,124
8927,112
8937,5
8948,96
8958,13
8969,6
8979,119
8990,0
9000,117
9011,113
9022,1
9032,128
9042,40
9054,12
9064,65
9074,0
9085,0
9096,108
9106,0
9117,54
9127,46
9138,0
9148,122
9159,0
9169,33
9180,117
9191,0
9201,127
9211,95
9223,6
9233,128
9243,18
9254,22
9265,125
9275,4
9286,127
9296,115
9307,8
9318,40
9328,16
9338,7
9350,118
9360,0
9370,114
9381,115
9392,3
9402,129
9413,44
9423,12
9434,129
9445,8
9455,70
9465,122
9476,5
9487,133
9497,73
9507,0
9519,119
9529,7
9539,21
9550,120
9561,0
9571,125
9582,111
9592,0
9603,120
9614,16
9624,14
9634,123
9646,0
9656,110
9666,108
9677,0
9688,125
9698,33
9709,11
9719,125
9730,5
9741,97
9751,120
9761,4
9772,131
9783,59
9793,12
9803,130
9815,13
9825,8
9835,116
9846,0
9857,126
9867,103
9878,0
9888,117
9899,11
9910,12
9920,119
9930,0
9942,123
9952,112
9962,5
9973,129
9984,32
9994,14
10005,127
10015,5
10025,109
10037,122
10047,6
10058,132
10068,70
10079,13
10090,132
10100,19
10110,27
10122,127
10132,6
10143,130
10153,118
10164,0
10175,57
10185,23
10195,7
10207,123
10217,2
10227,89
10238,119
10249,2
10260,130
10270,74
10280,10
10292,99
10302,2
10312,11
10323,115
10334,0
10344,121
10355,110
10365,3
10377,128
10387,37
10397,13
10408,128
10419,6
10429,81
10440,121
10450,4
10462,133
10472,88
10482,12
10493,132
10504,22
10514,24
10525,128
10535,7
10547,128
10557,121
10567,9
10578,135
10589,47
10599,17
10610,120
10620,3
10632,54
10642,119
10652,1
10663,129
10674,103
10684,17
10695,139
10705,31
10717,27
10727,135
10737,12
10748,126
10759,127
10770,12
10780,138
10790,64
10802,17
10812,137
10822,0
10833,15
10844,115
10855,0
10865,124
10875,110
10887,5
10897,129
10907,29
10918,15
10929,120
10940,5
10950,102
10960,121
10972,5
10982,134
10992,68
11003,13
11014,133
11025,19
11035,0
11045,111
11057,0
11067,120
11077,109
11088,3
11099,127
11110,34
11120,0
11130,116
11142,0
11152,49
11162,107
11173,0
11184,124
11194,69
11205,5
11215,125
11227,14
11237,0
11247,115
11258,0
11269,120
11279,110
11290,4
11300,129
11312,36
11322,0
11332,61
11343,0
11354,71
11364,111
11375,0
11385,126
11396,71
11407,4
11417,42
11427,4
11439,0
11449,88
11459,0
11470,117
11481,106
11492,1
11502,128
11512,30
11524,11
11534,126
11544,5
11555,88
11566,120
11577,3
11587,132
11597,71
11609,10
11619,131
11629,19
11640,23
11651,127
11662,6
11672,6
11682,102
11694,0
11704,125
11714,29
11725,15
11736,125
11746,5
11757,79
11767,120
11779,4
11789,130
11799,60
11810,7
11821,129
11831,18
11842,21
11852,127
11864,0
11874,122
11884,113
11895,0
11906,117
11916,31
11927,5
11937,120
11948,3
11959,38
11969,108
11980,0
11991,18
12001,72
12012,0
12022,124
12033,12
12044,0
12054,114
12064,0
12076,119
12086,112
12097,1
12107,128
12118,37
12129,11
12139,127
12149,3
12161,62
12171,97
12181,0
12192,115
12203,77
12214,0
12224,120
12234,11
12246,16
12256,122
12266,0
12277,0
12288,103
12298,0
12309,121
12319,32
12331,6
12341,123
12351,2
12362,69
12372,118
12383,2
12394,127
12404,66
12414,8
12426,130
12436,18
12447,22
12457,127
12468,5
12479,31
12489,106
12499,0
12511,126
12521,36
12532,9
12542,19
12553,0
12564,66
12574,114
12584,0
12596,127
12606,84
12616,6
12627,128
12638,17
12648,0
12659,113
12669,0
12681,0
12691,104
12701,0
12712,119
12723,25
12733,6
12744,121
12754,0
12765,47
12776,106
12786,0
12796,123
12808,71
12818,4
12829,126
12839,12
12850,19
12861,124
12871,2
12881,126
12893,116
12903,7
12914,132
12924,39
12935,0
12946,115
12956,0
12966,66
12978,115
12988,0
12998,127
13009,88
13020,5
13031,128
13041,17
13051,21
13063,127
13073,3
13083,100
13094,105
13105,0
13116,126
13126,37
13136,10
13148,93
13158,0
13168,54
13179,112
13190,0
13201,125
13211,95
13221,0
13233,24
13243,6
13253,11
13264,119
13275,0
13285,94
13296,103
13306,0
13317,119
13328,32
13338,6
13349,122
13360,3
13370,14
13381,91
13391,0
13402,120
13413,76
13423,0
13433,118
13445,9
13455,15
13466,120
13476,0
13487,122
13498,112
13508,3
13518,129
13530,38
13540,10
13551,93
13561,0
13572,56
13583,111
13593,0
13603,120
13615,82
13625,1
13635,124
13646,14
13657,17
13668,121
13678,1
13688,121
13700,114
13710,3
13720,40
13731,28
13742,2
13752,122
13763,2
13773,64
13785,118
13795,1
13805,100
13816,79
13827,0
13837,121
13848,12
13858,3
13869,85
13880,0
13890,113
13901,107
13912,0
13922,125
13933,35
13943,0
13954,117
13965,0
13975,0
13985,108
13997,0
14007,120
14018,81
14028,0
14039,124
14050,13
14060,17
14070,15
14082,0
14092,115
14102,108
14113,0
14124,103
14135,25
14145,0
14155,119
14167,0
14177,0
14187,87
14198,0
14209,121
14219,76
14230,0
14240,117
14252,9
14262,0
14272,75
14283,0
14294,10
14304,102
14315,0
14325,121
14336,26
14347,9
14357,124
14367,3
14379,91
14389,118
14400,1
14410,130
14420,69
14432,0
14442,119
14452,8
14464,17
14474,118
14484,0
14495,125
14505,113
14517,4
14527,129
14537,32
14548,13
14559,67
14569,0
14580,85
14590,32
14601,0
14612,117
14622,56
14633,1
14644,123
14654,10
14665,20
14675,121
14686,0
14697,125
14707,113
14718,4
14729,130
14739,25
14750,7
14760,122
14771,1
14782,84
14792,118
14802,2
14814,130
14824,66
14835,1
14845,125
14856,12
14867,17
14877,121
14887,0
14899,124
14909,113
14920,7
14930,130
14941,37
14952,13
14962,127
14972,7
14984,78
14994,122
15004,0
15015,121
15026,80
15037,2
15047,89
15057,4
15069,13
15079,117
15089,0
15100,121
15111,113
15121,0
15132,128
15142,34
15154,0
15164,117
15174,0
15185,43
15196,108
15206,0
15217,122
15227,80
15239,5
15249,126
15259,14
15270,20
15281,124
15291,0
15302,124
15312,114
15323,4
15334,131
15344,39
15355,14
15366,129
15376,3
15387,4
15397,111
15408,0
15419,125
15429,88
15440,0
15451,117
15461,10
15472,14
15482,120
15493,0
15504,121
15514,111
15525,1
15536,129
15546,41
15557,0
15567,118
15578,0
15589,50
15599,8
15609,0
15621,119
15631,82
15641,1
15652,125
15663,14
15674,17
15684,25
15694,0
15706,115
15716,108
15726,0
15737,126
15748,36
15758,10
15769,125
15779,5
15791,60
15801,121
15811,2
15822,131
15833,100
15843,9
15854,65
15864,6
15875,4
15886,118
15896,0
15906,68
15918,102
15928,0
15939,8
15949,23
15960,6
15971,120
15981,1
15991,65
16003,110
16013,0
16023,119
16034,71
16045,2
16055,123
16066,12
16076,18
16088,122
16098,0
16108,29
16119,107
16130,0
16140,127
16151,34
16161,9
16173,99
16183,0
16193,73
16204,112
16215,0
16225,62
16236,61
16246,0
16257,118
16268,7
16278,0
16288,112
16300,0
16310,121
16321,110
16331,2
16342,128
16353,31
16363,11
16373,126
16385,5
16395,62
16406,110
16416,0
16427,125
16438,80
16448,4
16458,126
16470,15
16480,2
16490,118
16501,0
16512,117
16523,108
16533,0
16543,23
16555,24
16565,0
16575,121
16586,1
16596,77
16607,118
16618,1
16628,128
16640,85
16650,8
16660,129
16671,17
16681,22
16692,127
16703,4
16713,127
16724,117
16735,7
16745,133
16756,42
16766,15
16777,131
16788,10
16798,58
16809,7
16820,0
16830,120
16841,91
16851,0
16862,119
16873,10
16883,14
16893,120
16905,0
16915,122
16926,24
16936,0
16947,124
16958,37
16968,8
16978,123
16990,5
17000,56
17011,121
17021,2
17032,103
17043,92
17053,0
17063,123
17075,13
17085,15
17095,122
17106,0
17117,119
17128,115
17138,3
17148,101
17160,32
17170,0
17180,66
17191,0
17202,0
17212,110
17223,0
17233,122
17245,102
17255,1
17265,13
17276,6
17287,0
17297,112
17308,0
17318,118
17329,112
17340,0
17350,127
17361,42
17372,9
17382,127
17393,6
17403,53
17414,120
17425,2
17435,130
17446,110
17457,0
17467,120
17478,15
17488,12
17499,123
17510,1
17520,93
17531,104
17542,0
17552,122
17563,44
17573,5
17584,125
17595,6
17605,31
17615,121
17627,1
17637,128
17648,110
17658,0
17669,122
17680,19
17690,12
17700,121
17712,2
17722,117
17733,117
17743,3
17754,36
17765,41
17775,1
17785,93
17797,0
17807,16
17817,113
17828,0
17839,123
17850,108
17860,0
17870,113
17882,15
17892,6
17902,110
17913,0
17924,44
17934,105
17945,0
17955,125
17967,50
17977,6
17987,125
17998,9
18009,24
18019,121
18030,2
18040,127
18052,112
18062,6
18072,131
18083,28
18094,17
18104,127
18115,5
18125,109
18137,122
18147,5
18157,0
18168,0
18179,0
18189,123
18200,7
18210,21
18221,121
18232,0
18242,115
18252,105
18264,0
18274,79
18285,14
18295,5
18306,120
18317,0
18327,111
18337,116
18349,1
18359,128
18370,60
18380,8
18391,128
18402,11
18412,0
18422,110
18434,0
18444,120
18454,107
18465,0
18476,127
18487,28
18497,12
18507,124
18519,3
18529,93
18539,119
18550,4
18561,131
18572,73
18582,0
18592,120
18604,8
18614,0
18624,112
18635,0
18646,120
18656,42
18667,0
18677,119
18689,24
18699,7
18709,121
18720,0
18731,93
18741,117
18752,0
18762,121
18772,62
18784,4
18794,103
18805,1
18816,12
18826,115
18837,0
18847,121
18857,110
18869,3
18879,128
18890,33
18900,12
18911,125
18922,5
18932,82
18942,120
18954,3
18964,131
18974,82
18985,9
18996,131
19007,19
19017,25
19027,127
19039,5
19049,127
19059,118
19070,9
19081,134
19092,44
19102,16
19112,132
19124,11
19134,57
19145,107
19155,2
19166,100
19177,47
19187,0
19197,122
19209,16
19219,14
19229,120
19240,0
19251,110
19262,111
19272,0
19282,127
19294,47
19304,7
19314,127
19325,7
19336,33
19347,121
19357,3
19367,129
19379,86
19389,10
19399,132
19410,29
19421,20
19432,11
19442,0
19452,0
19464,107
19474,0
19484,125
19495,46
19506,7
19516,126
19527,7
19537,33
19548,122
19559,1
19569,126
19580,111
19591,7
19601,131
19612,27
19622,20
19633,128
19644,6
19654,120
19665,123
19676,7
19686,134
19697,48
19707,0
19718,123
19729,8
19739,23
19750,119
19761,1
19771,125
19782,31
19792,1
19803,127
19814,29
19824,15
19835,127
19846,3
19856,107
19867,121
19877,5
19888,133
19899,67
19909,0
19920,119
19931,8
19941,18
19952,119
19962,0
19973,66
19984,102
19994,0
20004,124
20016,28
20026,10
20037,123
20047,3
20058,93
20069,119
20079,2
20089,131
20101,71
20111,0
20121,119
20132,10
20143,18
20154,121
20164,0
20174,120
20186,108
20196,1
20206,127
20217,34
20228,11
20239,127
20249,5
20259,71
20271,96
20281,0
20291,122
20302,80
20313,1
20323,126
20334,14
20344,18
20356,125
20366,2
20376,21
20387,10
20398,0
20408,122
20419,30
20429,7
20441,123
20451,3
20461,72
20472,118
20483,0
20493,121
20504,84
20514,3
20525,126
20536,15
20546,18
20557,124
20568,1
20578,74
20589,102
20599,0
20610,123
20621,35
20631,7
20641,124
20653,4
20663,29
20674,110
20684,0
20695,124
20706,92
20716,4
20726,128
20738,17
20748,18
20759,125
20769,2
20780,124
20791,117
20801,6
20811,130
20823,46
20833,12
20844,130
20854,11
20865,38
20876,124
20886,5
20896,132
20908,114
20918,11
20929,135
20939,30
20950,22
20961,132
20971,8
20981,118
20993,123
21003,9
21014,136
21024,65
21035,0
21046,120
21056,7
21066,21
21078,121
21088,0
21099,125
21109,112
21120,8
21131,130
21141,30
21151,17
21163,128
21173,6
21184,105
21194,122
21204,6
21216,133
21226,73
21236,11
21248,100
21258,1
21269,11
21279,117
21289,0
21301,54
21311,108
21321,3
21332,128
21343,33
21353,0
21364,121
21374,1
21386,85
21396,118
21406,1
21417,130
21428,78
21438,7
21449,130
21459,17
21471,12
21481,118
21491,0
21502,121
21513,110
21523,4
21534,129
21544,38
21556,12
21566,84
21576,0
21587,62
21598,113
21608,0
21619,125
21629,86
21640,5
21651,127
21661,16
21671,14
21683,120
21693,0
21704,121
21714,114
21725,2
21736,130
21746,43
21756,12
21768,128
21778,7
21789,55
21799,121
21810,0
21821,121
21831,100
21842,0
21853,118
21863,13
21874,12
21884,120
21895,0
21906,55
21916,105
21926,0
21938,124
21948,43
21959,6
21969,78
21980,0
21991,37
22001,113
