Millis,Leituras
7284,0
7294,113
7306,0
7316,0
7326,12
7337,0
7348,59
7358,0
7368,0
7379,117
7390,0
7400,0
7411,66
7421,0
7432,15
7443,0
7453,0
7463,101
7474,0
7485,0
7495,71
7505,0
7517,16
7527,0
7537,0
7547,0
7559,0
7569,0
7579,111
7590,0
7601,12
7611,5
7621,0
7632,108
7643,0
7653,0
7664,112
7674,0
7685,0
7696,0
7706,0
7716,0
7727,0
7738,0
7748,113
7758,0
7769,0
7780,27
7790,0
7800,122
7812,0
7822,0
7832,117
7843,0
7854,6
7864,2
7874,0
7885,7
7896,0
7906,1
7916,119
7927,0
7938,25
7948,119
7959,0
7969,45
7980,0
7991,0
8001,119
8011,0
8023,0
8033,32
8043,0
8053,0
8065,0
8075,0
8085,0
8095,0
8107,0
8117,3
8127,0
8138,0
8148,0
8159,0
8169,110
8180,6
8190,126
8201,124
8212,0
8222,0
8232,0
8243,0
8254,18
8264,0
8274,0
8286,116
8296,0
8306,0
8316,27
8328,0
8338,120
8348,0
8359,2
8370,114
8380,0
8391,0
8401,43
8412,0
8422,19
8433,0
8443,0
8454,121
8465,0
8475,0
8485,77
8497,0
8507,123
8517,0
8527,0
8539,119
8549,0
8559,1
8570,75
8581,0
8591,27
8602,0
8612,0
8623,121
8633,0
8644,0
8654,73
8665,0
8676,0
8686,0
8696,0
8707,120
8718,0
8728,2
8738,111
8750,0
8760,0
8770,0
8780,0
8792,115
8802,0
8812,0
8823,30
8834,0
8844,0
8854,0
8865,0
8876,16
8886,4
8897,19
8907,128
8918,0
8928,124
8939,50
8949,0
8960,125
8971,0
8981,1
8991,122
9003,0
9013,0
9023,3
9033,0
9044,30
9055,0
9065,0
9076,120
9086,0
9097,0
9108,107
9118,0
9128,0
9139,0
9150,0
9160,120
9170,0
9182,0
9192,70
9202,0
9212,0
9224,0
9234,0
9244,122
9255,0
9266,0
9276,112
9287,0
9297,0
9308,0
9318,0
9329,126
9339,0
9350,9
9360,118
9371,0
9381,12
9392,1
9403,0
9413,11
9423,0
9435,14
9445,38
9455,2
9465,0
9477,34
9487,0
9497,29
9508,5
9519,0
9529,118
9540,0
9550,7
9561,34
9571,0
9582,0
9592,0
9603,0
9613,8
9624,0
9634,5
9645,108
9656,0
9666,0
9676,0
9687,0
9698,121
9708,0
9718,0
9730,26
9740,0
9750,0
9760,0
9772,0
9782,119
9792,0
9803,0
9814,109
9824,0
9834,45
9845,1
9856,0
9866,120
9877,0
9887,0
9897,111
9909,0
9919,10
9929,0
9939,0
9951,123
9961,2
9971,0
9982,113
9993,0
10003,0
10014,0
10024,0
10035,127
10046,1
10056,0
10066,118
10078,0
10088,0
10098,33
10109,0
10120,116
10130,0
10141,0
10151,120
10162,0
10173,1
10183,62
10193,0
10205,0
10215,0
10225,0
10236,0
10247,0
10257,0
10268,117
10278,0
10289,9
10300,72
10310,0
10320,6
10332,0
10342,0
10352,118
10363,0
10374,0
10384,54
10395,0
10405,0
10416,0
10427,0
10437,4
10447,0
10459,0
10469,114
10479,0
10490,3
10501,0
10511,0
10522,122
10532,0
10543,0
10554,117
10564,0
10574,2
10586,1
10596,0
10606,23
10617,0
10628,0
10638,121
10649,3
10659,0
10670,110
10681,0
10691,15
10701,21
10713,0
10723,0
10733,0
10744,5
10755,117
10766,0
10776,0
10786,47
10798,0
10808,12
10818,1
10829,0
10840,0
10850,0
10860,0
10871,1
10882,0
10892,18
10903,0
10913,0
10924,120
10935,0
10945,13
10956,79
10967,0
10977,0
10988,0
10998,0
11009,31
11019,0
11030,1
11040,118
11052,0
11062,0
11072,41
11083,0
11094,24
11104,0
11115,0
11125,120
11136,0
11147,0
11157,86
11167,0
11179,55
11189,0
11199,0
11210,120
11220,0
11231,0
11242,113
11252,0
11262,0
11274,0
11284,0
11294,125
11305,0
11316,0
11326,117
11337,0
11347,4
11358,19
11369,0
11379,22
11389,0
11401,0
11411,120
11421,0
11432,0
11443,13
11453,0
11464,8
11474,20
11485,2
11496,38
11506,0
11516,0
11528,117
11538,0
11549,0
11559,41
11570,0
11581,40
11591,0
11601,0
11613,111
11623,0
11633,4
11644,49
11655,0
11665,0
11676,0
11686,0
11697,16
11708,0
11718,8
11728,114
11740,0
11750,0
11760,0
11771,0
11782,123
11792,0
11803,12
11813,122
11824,0
11835,0
11845,0
11855,0
11867,123
11877,0
11887,0
11898,121
11909,0
11919,0
11930,107
11940,0
11951,17
11962,3
11972,0
11982,100
11994,0
12004,0
12014,35
12025,0
12036,16
12046,11
12057,0
12067,8
12078,0
12089,0
12099,11
12110,0
12121,0
12131,3
12141,0
12152,7
12163,0
12173,5
12184,125
12194,0
12205,13
12216,114
12226,0
12237,0
12248,0
12258,0
12268,0
12279,0
12290,0
12300,117
12311,0
12321,0
12332,50
12343,0
12353,124
12364,0
12375,0
12385,118
12396,0
12406,8
12417,31
12428,0
12438,7
12448,0
12460,0
12470,122
12480,4
12491,0
12502,114
12512,0
12523,0
12533,0
12544,0
12555,11
12565,0
12575,0
12587,120
12597,0
12607,0
12618,0
12628,0
12639,40
12650,0
12660,0
12670,120
12682,0
12692,0
12702,72
12713,0
12724,10
12734,0
12745,0
12755,120
12766,0
12777,0
12787,111
12797,0
12809,0
12819,0
12829,0
12840,123
12851,7
12861,0
12872,117
12882,0
12893,14
12904,39
12914,0
12925,11
12936,0
12946,0
12957,0
12967,0
12978,0
12988,112
12999,0
13009,17
13021,4
13031,0
13041,127
13052,11
13063,0
13073,113
13084,0
13094,0
13105,0
13116,0
13126,0
13136,0
13148,0
13158,118
13168,0
13179,0
13190,111
13200,0
13211,0
13221,0
13232,0
13243,123
13253,0
13263,0
13275,110
13285,0
13295,0
13306,0
13317,0
13327,10
13338,0
13348,0
13359,9
13370,0
13380,0
13390,1
13402,0
13412,6
13422,0
13433,7
13444,125
13454,6
13465,23
13475,129
13486,0
13497,20
13507,4
13517,0
13529,15
13539,1
13549,0
13560,115
13571,0
13581,0
13592,48
13602,0
13613,16
13624,0
13634,8
13644,118
13656,0
13666,0
13676,26
13687,0
13698,43
13708,0
13719,0
13729,123
13741,0
13751,3
13761,118
13772,0
13783,25
13793,7
13804,0
13814,4
13825,0
13836,0
13846,117
13856,0
13868,0
13878,0
13888,0
13899,16
13910,0
13920,0
13931,120
13941,0
13952,3
13963,84
13973,0
13983,30
13995,0
14005,0
14015,124
14026,0
14036,0
14047,112
14058,0
14068,0
14078,0
14090,0
14100,123
14110,0
14121,0
14132,119
14142,0
14153,0
14163,2
14174,0
14185,5
14195,0
14205,0
14217,121
14227,0
14237,6
14248,116
14259,0
14269,6
14280,0
14290,0
14301,1
14312,0
14322,6
14332,113
14344,0
14354,0
14364,0
14375,0
14386,0
14396,0
14407,0
14417,119
14428,0
14439,0
14449,108
14459,0
14471,0
14481,0
14491,0
14502,122
14513,0
14523,0
14534,112
14544,0
14555,13
14566,1
14576,0
14586,124
14598,0
14608,0
14618,119
14629,0
14640,0
14650,105
14661,0
14671,0
14683,0
14693,0
14703,124
14714,11
14725,0
14735,0
14746,0
14756,13
14767,5
14778,0
14788,17
14798,0
14810,0
14820,9
14830,0
14841,0
14852,60
14862,8
14873,142
14883,17
14894,19
14905,140
14915,0
14925,1
14937,29
14947,0
14957,0
14968,0
14979,0
14989,30
15000,0
15010,0
15021,113
15032,0
15042,0
15052,30
15064,0
15074,129
15084,8
15095,0
15106,117
15116,0
15127,0
15137,2
15148,0
15159,1
15169,0
15179,7
15191,123
15201,0
15211,0
15222,106
15233,0
15243,0
15254,0
15264,0
15275,124
15286,5
15296,11
15306,118
15318,0
15328,0
15339,0
15349,0
15360,8
15370,0
15381,0
15391,115
15403,0
15413,24
15423,66
15434,0
15444,130
15455,7
15466,0
15476,20
15486,0
15498,8
15508,117
15518,0
15529,0
15540,0
15550,0
15561,20
15571,0
15582,0
15593,112
15603,0
15613,0
15625,36
15635,0
15645,0
15656,0
15667,5
15677,41
15688,0
15698,0
15709,110
15720,0
15730,0
15740,0
15752,0
15762,120
15772,0
15783,0
15794,114
15804,0
15815,10
15825,0
15836,0
15847,123
15857,0
15867,0
15879,121
15889,0
15899,13
15910,108
15921,0
15932,0
15942,0
15952,0
15964,118
15974,0
15984,0
15995,2
16006,0
16016,0
16026,0
16037,0
16048,0
16058,0
16069,0
16079,9
16090,0
16101,0
16111,37
16121,0
16133,0
16143,0
16153,4
16164,121
16175,0
16185,0
16196,4
16206,0
16217,0
16228,0
16238,5
16248,24
16260,0
16270,3
16280,113
16291,0
16302,0
16312,0
16323,0
16333,123
16344,0
16355,0
16365,114
16375,0
16387,0
16397,22
16407,0
16418,33
16429,0
16439,0
16450,120
16460,0
16471,0
16482,110
16492,0
16502,0
16514,0
16524,0
16534,123
16545,0
16556,0
16566,114
16577,0
16587,0
16599,0
16609,0
16619,122
16630,0
16641,0
16651,117
16662,0
16672,1
16683,29
16694,0
16704,123
16714,14
16726,0
16736,121
16746,0
16757,0
16768,112
16778,0
16789,0
16799,0
16809,0
16821,125
16831,6
16841,2
16852,114
16863,0
16874,0
16884,1
16894,0
16905,8
16916,0
16926,0
16936,23
16948,0
16958,0
16968,110
16979,0
16990,1
17000,0
17011,3
17021,127
17032,0
17043,0
17053,113
17064,0
17075,0
17085,0
17095,0
17106,124
17117,0
17128,0
17138,120
17148,0
17160,0
17170,106
17180,0
17191,0
17202,0
17212,0
17223,120
17233,0
17244,0
17255,62
17265,0
17275,4
17287,0
17297,0
17307,129
17318,10
17329,2
17339,36
17350,0
17360,0
17371,38
17382,0
17392,3
17402,0
17414,3
17424,91
17434,0
17445,0
17456,58
17466,0
17477,0
17487,0
17498,0
17509,14
17519,0
17529,0
17541,61
17551,0
17561,13
17572,3
17583,0
17593,13
17604,0
17614,0
17625,21
17636,0
17646,15
17656,5
17668,0
17678,19
17688,1
17699,4
17710,18
17720,0
17731,21
17741,10
17752,0
17763,21
17773,19
17783,0
17795,25
17805,0
17815,17
17826,23
17837,0
17847,19
17858,6
17868,0
17879,21
17890,4
17900,14
17910,20
17922,0
17932,16
17943,21
17953,0
17964,0
17975,0
17985,0
17995,22
18007,2
18017,8
18027,10
18037,0
18049,11
18059,12
18070,0
18080,17
18091,7
18102,18
18112,70
18122,0
18134,6
18144,40
18154,0
18165,0
18176,0
18186,4
18197,38
18207,0
18217,18
18229,43
18239,0
18249,19
18260,10
18271,0
18281,64
18292,0
18302,5
18313,10
18324,0
18334,16
18344,4
18356,0
18366,111
18376,0
18387,0
18398,58
18408,0
18419,20
18429,10
18440,0
18451,12
18461,0
18471,0
18483,15
18493,0
18503,15
18514,70
18525,0
18535,17
18546,6
18556,0
18567,19
18578,3
18588,18
18598,14
18610,0
18620,0
18630,14
18641,0
18652,15
18663,2
18673,5
18683,18
18695,0
18705,0
18715,6
18725,0
18737,16
18747,1
18757,0
18768,15
18779,0
18789,18
18800,17
18810,0
18821,24
18832,10
18842,2
18853,22
18864,7
18874,5
18885,86
18895,0
18906,16
18917,8
18927,0
18937,20
18949,4
18959,0
18969,12
18980,0
18991,18
19001,11
19012,0
19022,19
19033,2
19044,0
19054,36
19064,0
19076,4
19086,35
19096,0
19107,0
19118,0
19128,0
19139,12
19149,0
19160,0
19171,13
19181,0
19191,16
19203,18
19213,0
19223,20
19234,6
19245,1
19255,36
19266,6
19276,24
19287,45
19298,0
19308,0
19318,0
19330,0
19340,88
19350,0
19361,0
19372,53
19382,0
19393,0
19403,2
19414,0
19425,21
19435,3
19445,2
19457,105
19467,0
19477,12
19488,34
19499,0
19509,14
19520,2
19530,0
19540,17
19552,0
19562,0
19572,2
19584,0
19594,12
19604,4
19615,0
19625,14
19636,0
19647,0
19657,7
19667,0
19679,15
19689,25
19699,0
19710,9
19721,0
19731,0
19742,15
19752,0
19763,3
19774,7
19784,0
19794,5
19805,0
19816,0
19826,3
19836,0
19848,12
19858,91
19868,0
19879,18
19890,5
19900,0
19911,0
19921,0
19932,4
19943,18
19953,0
19963,0
19975,3
19985,0
19995,0
20006,0
20017,1
20027,7
20038,0
20048,0
20059,6
20070,0
20080,17
20090,8
20102,0
20112,51
20122,0
20133,0
20144,9
20154,0
20164,4
20175,39
20186,0
20196,111
20207,0
20217,0
20229,120
20239,0
20249,7
20260,12
20271,0
20281,1
20292,0
20302,0
20313,117
20324,0
20334,6
20344,7
20356,0
20366,16
20376,1
20387,0
20398,24
20408,0
20419,12
20429,20
20440,0
20451,18
20461,8
20471,0
20483,25
20493,1
20503,1
20514,17
20525,0
20535,10
20546,6
20556,0
20567,24
20578,3
20588,3
20598,0
20610,0
20620,12
20630,84
20641,0
20652,14
20662,5
20673,0
20683,12
20694,0
20705,1
20715,43
20725,0
20737,9
20747,3
20757,0
20768,23
20779,0
20789,0
20800,10
20810,0
20820,5
20832,6
20842,0
20852,66
20864,0
20874,0
20884,121
20895,0
20905,17
20916,100
20927,0
20937,15
20947,2
20959,0
20969,10
20979,0
20990,4
21001,55
21011,0
21022,0
21032,2
21043,0
21054,36
21064,0
21074,0
21086,4
21096,0
21106,5
21117,4
21128,0
21138,13
21149,1
21159,0
21170,13
21181,0
21191,15
21201,43
21213,0
21223,18
21233,6
21244,0
21255,10
21265,0
21276,2
21286,124
21297,0
21308,13
21318,6
21328,0
21340,19
21350,4
21360,0
21371,117
21382,0
21392,5
21403,16
21413,0
21424,18
21435,0
21445,0
21455,10
21467,0
21477,6
21487,71
21498,0
21509,14
21519,5
21530,0
21540,10
21551,0
21562,4
21572,12
21582,0
21594,7
21604,11
21614,0
21625,78
21636,3
21646,0
21657,18
21667,0
21678,0
21689,2
21699,0
21709,0
21721,0
21731,0
21741,14
21752,0
21763,13
21773,24
21784,0
21794,0
21805,98
21816,0
21826,0
21836,0
21848,5
21858,3
21868,0
21878,15
21890,6
21900,0
21910,73
21921,0
21932,0
21942,8
21953,0
21963,7
21974,86
21985,0
21995,7
22005,2
