Millis,Leituras
3146,127
3156,8
3168,104
3178,71
3188
3200,26
3210,5
3220,18
3231,118
3241
3252,125
3263,111
3273,5
3283,129
3295,24
3305,18
3315,127
3326,3
3337,124
3347,118
3358,6
3368,132
3379,4
3389,14
3400,13
3410,9
3421,102
3432,124
3442
3452,122
3464,53
3474,4
3484,126
3495,9
3506,31
3516,121
3527,3
3537,129
3548,107
3559,1
3569,13
3579,22
3591,21
3601,128
3611,5
3622,127
3633,116
3643,6
3654,101
3664,2
3675,3
3686,119
3696
3706,109
3718,115
3728,1
3738,128
3749,49
3760,9
3770,22
3780
3791,6
3802,116
3812
3823,128
3833,78
3844,7
3855,129
3865,15
3875,26
3887,126
3897,3
3907,129
3918,115
3929,8
3939,132
3950,27
3960,2
3971,128
3982,5
3992,125
4002,119
4014,7
4024,133
4034,43
4044,16
4056,131
4066,1
4076,91
4087,124
4098,7
4108,135
4119,64
4129,14
4140,133
4151,18
4161,32
4171,127
4183,8
4193,132
4203,116
4214,12
4225,135
4235,28
4246,24
4256,131
4267,8
4278,128
4288,121
4298,9
4310,135
4320,42
4330,19
4341,133
4352,1
4362,105
4373,126
4383,8
4393,136
4405,65
4415,14
4425,135
4436,17
4447
4457,113
4468
4478,124
4489,108
4500,6
4510,128
4520,2
4532,2
4542,126
4552,4
4563,125
4574,117
4584
4595,122
4605,28
4616,11
4627,125
4637,3
4647,112
4659,119
4669,3
4679,129
4690,52
4701,11
4711,13
4722,1
4732,48
4743,125
4754,5
4764,131
4774,102
4786
4796,126
4806,17
4816,21
4828,126
4838,3
4848,126
4859,116
4870,6
4880,132
4891,32
4901,18
4912,16
4923
4933,109
4943,113
4955
4965,127
4975,44
4986
4997,125
5007,7
5018,76
5028,122
5039,3
5050,132
5060,73
5070,9
5081,131
5092,17
5102,29
5112,127
5124,6
5134,131
5144,115
5155,12
5166,134
5176,28
5187
5197,117
5208
5219,118
5229,113
5239,4
5251,129
5261,37
5271,13
5282,127
5293,6
5303,104
5314,121
5324,4
5335,133
5346,6
5356,11
5366,132
5378,14
5388
5398,11
5409
5420,122
5430,102
5441,3
5451,19
5462,6
5472,13
5483,34
5493
5504,12
5515,108
5525
5535,12
5547,21
5557,1
5567,122
5578,1
5588,115
5599,116
5610,3
5620,13
5630,45
5642,12
5652,128
5662,1
5673,68
5684,123
5694,4
5705,132
5715,8
5726,1
5737,131
5747,18
5757,26
5769,127
5779,5
5789,13
5800,116
5811,9
5821,133
5832,28
5842,21
5853,129
5864,7
5874,124
5884,121
5896,8
5906,134
5916,43
5926,15
5938,133
5948,11
5958,87
5969,125
5980,7
5990,136
6001,67
6011
6022,123
6033,9
6043,28
6053,121
6065,2
6075,103
6085,97
6096
6107,123
6117,14
6128,16
6138,122
6149,1
6160,123
6170,113
6180,2
6192,129
6202,31
6212,16
6223,129
6234,6
6244
6254,107
6265
6276,126
6286,42
6297,8
6307,126
6318,7
6329,67
6339,118
6349,2
6361,13
6371,74
6381
6392,119
6403,5
6413,19
6423,118
6434
6445,13
6455,98
6466,1
6476,124
6487,16
6498,16
6508,123
6518,1
6530,122
6540,41
6550
6561,119
6572,23
6582,8
6593,12
6603
6614,112
6625,116
6635,3
6645,128
6657,47
6667,1
6677,128
6687,8
6699,64
6709,123
6719,4
6730,131
6740,83
6751,1
6762,131
6772,19
6782,26
6794,127
6804,6
6814,129
6825,116
6836,9
6846,134
6857,3
6867,24
6878,13
6889,8
6899,125
6909,121
6921,9
6931,134
6941,47
6952,13
6963,13
6973,1
6984,82
6994,125
7005
7016,121
7026,61
7036,3
7048,125
7058,1
7068,24
7079,124
7090,2
7100,128
7111,8
7121,6
7132,13
7142,23
7153,21
7163,128
7174,5
7185,126
7195,118
7205,6
7217,133
7227,39
7237
7248,119
7259
7269,108
7280,116
7290,1
7301,128
7312,51
7322,8
7332,128
7344,9
7354,55
7364,123
7375,4
7386,47
7396,71
7406
7417,124
7428,11
7438,2
7449,122
7459
7470,126
7481,113
7491,6
7501,131
7513,26
7523,2
7533,98
7544
7555,11
7565,109
7576
7586,125
7597,35
7608,9
7618,102
7628
7640,85
7650,112
7660
7670,126
7682,53
7692,5
7702,126
7713,9
7724,41
7734,121
7745,2
7755,128
7766,101
7777,7
7787,13
7797,19
7809,22
7819,127
7829,5
7840,126
7851,116
7861,8
7872,132
7882,33
7892,18
7904,13
7914,8
7924,121
7936,122
7946,9
7956,134
7967,53
7977
7988,118
7999,2
8009,58
8019,118
8031
8041,128
8051,78
8061,6
8073,129
8083,14
8093,25
8104,124
8115,4
8125,128
8136,114
8146,8
8157,132
8168,27
8178,21
8188,128
8200,7
8210,124
8220,114
8231
8242,123
8252,32
8263,8
8273,123
8284,4
8295,103
8305,119
8315
8327,12
8337,5
8347,3
8357,125
8369,7
8379,41
8389,121
8400,2
8411,69
8421,81
8432
8442,122
8453,13
8464,17
8474,119
8484
8496,125
8506,113
8516,6
8527,13
8538,28
8548,17
8559,126
8569,5
8580,69
8591,105
8601
8611,124
8623,38
8633,7
8643,125
8653,4
8665,85
8675,46
8685
8696,119
8707,51
8717,2
8728,123
8738,6
8749,34
8760,117
8770,1
8780,127
8792,104
8802,6
8812,14
8822,6
8834,13
8844,117
8854
8865,122
8876,112
8886,3
8897,128
8907,27
8918,17
8929,125
8939,4
8949,119
8961,12
8971,5
8981,132
8992,46
9003,13
9013,129
9024,11
9034,7
9044,123
9056,6
9066,134
9076,79
9088
9098,41
9108
9118,17
9129,116
9140
9150,124
9161,109
9171,5
9182,128
9193,21
9203,19
9213,125
9225,4
9235,123
9245,118
9256,5
9267,131
9277,37
9288,15
9298,7
9309
9320,102
9330,11
9340
9352,126
9362,5
9372,6
9383,126
9394,8
9404,47
9415,121
9425,2
9436,129
9447,97
9457,1
9467,131
9478,18
9489,24
9499,126
9509,5
9521,127
9531,116
9541,7
9552,103
9563,16
9573,5
9584,118
9594
9605,114
9616,113
9626
9636,128
9648,42
9658,11
9668,126
9679,9
9690,77
9700,123
9711
9721,124
9732,62
9743,5
9753,54
9763
9774,18
9785,116
9795
9805,125
9817,107
9827,4
9837,128
9848,2
9859,2
9869,127
9880,4
9890,125
9901,115
9912,7
9922,132
9932,35
9944
9954,118
9964
9975,111
9986,116
9996,3
10007,129
10017,52
10028,9
10039,129
10049,12
10059,28
10071,124
10081,4
10092,128
10102,113
10113,8
10124,132
10134,31
10144,19
10156,129
10166,8
10177,117
10187,124
10198,7
10209,11
10219,46
10229
10241,122
10251,7
10262,22
10272,119
10283
10294,125
10304,111
10314
10326
10336,15
10346,5
10357,118
10368
10378,112
10389,116
10399
10411,129
10421,54
10431,7
10442,129
10452,14
10464,27
10474,123
10484,4
10496,127
10506,114
10516,8
10527,132
10537,32
10549,17
10559,21
10569
10580,102
10591,114
10601
10612,128
10622,59
10633,7
10644,128
10654,14
10665,23
10676,123
10686
10697,125
10707,115
10718,7
10729,13
10739,34
10750,17
10761,128
10771,8
10782,102
10792,124
10803,6
10814,131
10824,74
10835,11
10846,3
10856,4
10867,15
10877,97
10888
10899,114
10909,106
10919
10931,118
10941,23
10952
10962,115
10973
10984,15
10994,109
11004
11016,68
11026,52
11036,1
11047,124
11058,12
11069,4
11079,113
11089
11101,119
11111,108
11121
11132,122
11143,26
11154,1
11164,123
11174,2
11186,98
11196,108
11206
11217,124
11228,64
11238
11249,121
11259,9
11271,19
11281,122
11291
11302,125
11313,113
11323,5
11334,13
11344,33
11356,14
11366,128
11376,7
11387,32
11398,11
11408
11419,19
11429,54
11440
11451,54
11461,1
11471,14
11483,117
11493
11503,123
11514,11
11525,3
11536,5
11546,17
11556,5
11568,119
11578
11588,36
11599,108
11610
11620,124
11631,55
11641,5
11653,126
11663,1
11673,24
11684,123
11695,1
11705,126
11716,113
11726,6
11738,131
11748,34
11758,17
11769,127
11780,7
11790,108
11801,123
11811,5
11823,134
11833,72
11843,11
11854,79
11865,15
11875,25
11886,126
11896,6
11908,128
11918,117
11928,6
11939,133
11950,39
11960,16
11971,13
11981,11
11993,84
12003,125
12013,7
12024,2
12035,67
12045
12056,124
12066,14
12078,19
12088,123
12098,2
12109,123
12120,115
12130,5
12141,131
12151,38
12163,14
12173,129
12183,9
12194,79
12205,124
12215,5
12226,133
12236,9
12247
12258,1
12268,6
12279,9
12290,116
12300
12311,13
12321,103
12332
12343,126
12353,31
12363,1
12375,125
12385,5
12396,87
12406,12
12417,3
12428,13
12438,8
12448,8
12460,13
12470,18
12480,24
12491,127
12502,5
12513,127
12523,118
12533,8
12545,133
12555,39
12565,16
12576,4
12587
12598
12608,11
12618
12630,125
12640,7
12650
12661,117
12672,8
12682,16
12693,12
12703
12713,102
12725,102
12735
12746,123
12756,28
12767,8
12778,123
12788,3
12798,95
12810,119
12820,2
12830,129
12841,69
12852,7
12863,114
12873,6
12883,16
12895,8
12905
12915,117
12926,107
12937,1
12947,127
12958,29
12968,13
12980,124
12990,5
13000,104
13011,28
13022
13032,124
13043,61
13053,6
13065,127
13075,14
13085,23
13096,125
13107,3
13117,126
13128,115
13138,8
13150,132
13160,36
13170
13181,117
13192
13202,95
13213,116
13223
13234,128
13245,67
13255,6
13266,129
13277,15
13287,24
13298,126
13308,4
13319,126
13330,116
13340,6
13351,132
13362,39
13372,16
13383,13
13393,9
13404,92
13415,124
13425,6
13436,133
13447,82
13457,11
13468,133
13478,21
13489,25
13500,128
13510,8
13521,129
13532,12
13542,11
13553,102
13563,27
13575
13585,108
13595
13606,65
13617,114
13627
13638,126
13648,9
13659,6
13670,63
13680,6
13690,12
13702,104
13712
13722,98
13733,101
13744
13755,122
13765,31
13775,9
13787,124
13797,3
13807,13
13818,114
13829
13840,127
13850,76
13860,7
13872,4
13882,5
13892,13
13903,119
13914
13924,122
13935,112
13945,3
13957,129
13967,34
13977,13
13988,127
13999,6
14009,91
14020,121
14030,5
14042,132
14052,79
14062,9
14073,132
14084,2
14094,25
14105,129
14115,5
14126,129
14137,117
14147,8
14158,134
14169,41
14179,17
14190,131
14200,11
14211,81
14222,2
14232
14243,13
14254,65
14264
14275,125
14285,15
14296,2
14307,123
14317,2
14327,123
14339,114
14349,5
14360,131
14370,38
14381,13
14392,13
14402,9
14412,55
14424,109
14434
14445,122
14455,77
14466,1
14477,125
14487,15
14497,19
14509,123
14519,2
14529,103
14540,104
14551
14562,123
14572,33
14582,7
14594,125
14604,4
14614
14625,11
14636
14647,125
14657,74
14667,4
14679,127
14689,16
14699,2
14710,123
14721,2
14731,125
14742,115
14752
14764,121
14774,3
14784,7
14795,122
14806,5
14816,86
14827,118
14837
14849,123
14859,72
14869,5
14880,126
14891,15
14901,2
14912,124
14922,3
14932,125
14944,115
14954,4
14965,132
14976,37
14986,14
14997,129
15007,9
15017,88
15029,123
15039,5
15050,132
15060,84
15071,1
15082,132
15092,22
15102,25
15114,127
15124,7
15135,127
15145,119
15156,8
15167,134
15177,42
15187,16
15199,67
15209,3
15219
15230,111
15241
15252,68
15262,69
15272,5
15284,127
15294,17
15304,23
15315,124
15326,4
15336,126
15347,116
15357
15369,122
15379,31
15389,9
15400,29
15411
15421,87
15432,13
15442
15453,123
15464,62
15474,4
15484,127
15496,12
15506,22
15517,124
15527,2
15538,125
15549,113
15559,6
15570,131
15581,34
15591,15
15602,129
15612,7
15623,99
15634,123
15644,5
15654,132
15666,74
15676,12
15687,104
15697,8
15708,17
15719,119
15729
15739,122
15751,112
15761,3
15772,129
15782,34
15793,14
15804,128
15814,7
15824,97
15836,123
15846,5
15856,131
15867,74
15878,1
15889,132
15899,19
15909,25
15921,127
15931,5
15942,128
15952,118
15963,7
15974,133
15984,41
15994,15
16006,13
16016,11
16027,8
16037,125
16048,7
16059,134
16069,92
16079,12
16091,134
16101,23
16112
16122,115
16133
16144,119
16154,113
16164,3
16176,7
16186,27
16196,2
16207,122
16218,3
16229,75
16239,118
16249
16261,129
16271,84
16281,8
16292,129
16303,18
16313,21
16324,125
16334,4
16346,125
16356,117
16366,6
16377,133
16388,4
16398,13
16409,131
16419,1
16431,7
16441,123
16451,5
16462,133
16473,97
16483,11
16494,133
16504,24
16516,24
16526,128
16536,7
16547,126
16558,121
16569,9
16579,134
16589,45
16601,15
16611,13
16621,12
16632,53
16643,127
16654,7
16664,132
16674,111
16686,11
16696,133
16706,28
16717,22
16728,132
16739,8
16749,124
16759
16771
16781,12
16791,37
16802,4
16813,93
16823
16834,49
16844,114
16856
16866,124
16876,98
16887,4
16898,127
16908,18
16919,18
16929,125
16941,2
16951,122
16961,117
16972,3
16983,131
16993,44
17004,12
17014,13
17026,1
17036,52
17046,126
17057,6
17068,131
17078,113
17089,9
17099,134
17111,27
17121
17131,114
17142
17153,117
17163,114
17174
17184,128
17196,46
17206
17216,121
17227,5
17238,27
17248,112
17259
17269,121
17280,105
17291,2
17301,128
17312,21
17323,17
17333,124
17344,3
17354,11
17364,106
17376
17386,124
17397,45
17408,6
17418,37
17429,3
17439,5
17449,122
17461,2
17471,129
17481,108
17492,8
17503,13
17514,25
17524,21
17534,127
17546,5
17556,122
17566,119
17577,6
17588,133
17599,52
17609
17619,118
17631,2
17641,36
17651,116
17662
17673,126
17684,109
17694,4
17704,129
17716,25
17726
17736,116
17747
17758,115
17768,115
17779,1
17789,129
17801,48
17811
17821,118
17832,4
17843,36
17853,117
17864
17874,126
17886,11
17896,6
17906,128
17917,23
17928,17
17938,126
17949,5
17959,119
17971,12
17981,4
17991,132
18002,53
18013,11
18023,131
18034,13
18044,3
18056,125
18066,5
18076,129
18087,115
18098,9
18108,133
18119,31
18129,2
18141,131
18151,8
18161,119
18172,123
18183,7
18193,134
18204,62
18214,12
18226,134
18236,18
18246,3
18257,129
18268,7
18278,131
18289,118
18299,1
18311,135
18321,37
18331,19
18342,133
18353,1
18364,103
18374,126
18384,8
18396,135
18406,76
18417,13
18427,134
18438,21
18449,29
18459,13
18469,9
18481,13
18491,12
18502,1
18512,47
18523,25
18534,5
18544,122
18554,2
18566,35
18576,108
18586
18597,123
18608,67
18619,5
18629,126
18639,14
18651,22
18661,124
18671,2
18682,125
18693,116
18704,7
18714,132
18724,37
18736,17
18746,129
18756,9
18767,92
18778,123
18789,7
18799,134
18809,76
18821,12
18831,133
18841,13
18852,2
18863,124
18874
18884,118
18894,11
18906
18916,128
18926,35
18937,7
18948,122
18958,4
18969,85
18979,119
18991,4
19001,13
19011,77
19022,1
19033,13
19043,19
19054,23
19064,126
19076,5
19086,127
19096,118
19107,8
19118,134
19128,4
19139,16
19149,131
19161,11
19171,75
19181,126
19192,7
19203,134
19214,99
19224,12
19234,133
19246,24
19256
19266,116
19277
19288,118
19298,112
19309,2
19319,128
19331,4
19341,11
19351,127
19362,8
19373,63
19383,122
19394,4
19404,13
19416,101
19426,9
19436,132
19447,23
19458,22
19468,129
19479,7
19489,125
19501,121
19511,8
19521,133
19532,48
19543,14
19554,131
19564,12
19574,52
19586,125
19596,7
19606,99
19617,94
19628
19638,106
19649,8
19659,8
19670,117
19681
19691,117
19702,111
19713,1
19723,53
19734,34
19744,9
19755,125
19766,6
19776,64
19786,114
19798
19808,126
19819,87
19829,6
19840,128
19851,17
19861
19871,113
19883
19893,113
19904,112
19914,3
19924,128
19936,37
19946,13
19956,128
19968,7
19978
19988,11
19999
20009,124
20021,79
20031,5
20041,77
20052,4
20063,14
20073,117
20084
20094,122
20105,112
20116,1
20126,128
20137,33
20148,14
20158,128
20169,6
20179,93
20190,121
20201,4
20211,131
20222,77
20233
20243,119
20254,9
20264,17
20275,121
20286
20296,123
20307,113
20318,5
20328,13
20339,32
20349,14
20360,128
20371,6
20381,93
20392,121
20403,5
20413,131
20424,77
20434,1
20445,132
20456,2
20466,25
20477,69
20488
20498,116
20509,108
20519
20530,126
20541,32
20551,11
20562,125
20573,5
20583,8
20594,12
20604,4
20615,52
20626,63
20636
20646,124
20658,13
20668
20678,114
20689
20700,119
20711,11
20721
20731,12
20743,27
20753,7
20763,123
20774,2
20785,97
20796,117
20806,2
20816,129
20828,65
20838,8
20848,13
20859,15
20870,24
20881,126
20891,4
20901,128
20913,111
20923,7
20933,131
20944,34
20955,15
20966,128
20976,8
20986,102
20998,124
21008,5
21018,133
21029,77
21040
21051,12
21061,9
21071,19
21083,12
21093
21103,69
21114,101
21125
21135,123
21146,26
21156
21168,116
21178
21188,63
21199,107
21210
21220,123
21231,54
21241
21252,119
21263,6
21273,2
21284,119
21295
21305,124
21316,111
21326
21337,122
21348,25
21358,11
21369,124
21380,2
21390,111
21401,119
21411,3
21422,13
21433,6
21443,1
21454,129
21465,16
21475,24
21486,124
21496,6
21507,127
21518,117
21528,9
21539,133
21550,36
21560,17
21571,131
21581,1
21593,97
21603,124
21613,8
21624,134
21635,75
21645,14
21656,133
21666,23
21678,29
21688,128
21698,9
21709,131
21720,12
21730,11
21741,135
21751,4
21763,19
21773,133
21783,13
21794,86
21805,127
21815,1
21826,135
21836,94
21848,16
21858,134
21868,24
21879,28
21890,131
21900,11
21911,97
21921,103
21933
21943,123
21953,34
21964,8
21975,124
21985,6
21996,74
22006,12
